,model_pearsonHT29,model_pearsonA375,model_spearHT29,model_spearA375,model_accHT29,model_accA375,recon_pear_ht29,recon_pear_a375,recon_spear_ht29,recon_spear_a375,recon_acc_ht29,recon_acc_a375,cross_corr_ht29,cross_corr_a375,Direct_pearson,Direct_spearman,DirectAcc_ht29,DirectAcc_a375
0,0.6537824869155884,0.5612372756004333,0.5529870886293037,0.48153230846291334,0.6961456474320841,0.6670012889153283,0.8548920750617981,0.8338280320167542,0.8094034743165619,0.7704828185535306,0.8166477385394697,0.7960993786767135,0.5658390522003174,0.5511780381202698,0.49128738045692444,0.4151903706567338,0.642982847511402,0.642982847511402
1,0.5703917741775513,0.5806995630264282,0.4382771924554293,0.455839809022058,0.6483343248066626,0.6633551457465794,0.8477770090103149,0.8407401442527771,0.797272543217276,0.7766438107595789,0.8098327114091541,0.7993662832969792,0.5110165476799011,0.5527220964431763,0.44977277517318726,0.37370838092288994,0.63110499702558,0.63110499702558
2,0.7019703984260559,0.6577945351600647,0.5849878686013195,0.5608438679560382,0.7107773150902241,0.7013831052944676,0.8318750262260437,0.8512376546859741,0.7895721583198212,0.7993638995707703,0.8064824328952824,0.8103765946196048,0.5261664986610413,0.5612249970436096,0.46752119064331055,0.38020034327477603,0.6262790005948841,0.6262790005948841
3,0.5894924402236938,0.596851110458374,0.45778604731609124,0.4806300487893683,0.6607921871901645,0.675166071782669,0.8432928323745728,0.8306482434272766,0.7953296081870023,0.7724813969027504,0.8103942458493322,0.7974089496992531,0.47007185220718384,0.5351017713546753,0.4201890826225281,0.33817722758129615,0.6173755700971644,0.6173755700971644
4,0.6341525912284851,0.6151123046875,0.5351536727392318,0.5127283528901586,0.6922813801308745,0.6811496133254016,0.8589584827423096,0.8447453379631042,0.8217254210032586,0.782872236562019,0.8245578930290411,0.8059389252429109,0.5763174295425415,0.6418069005012512,0.5349923968315125,0.41730942442906577,0.6468768590124926,0.6468768590124926
5,0.5813920497894287,0.5615087747573853,0.49177007220454605,0.44052741224415454,0.6713910370811025,0.6555175490779298,0.8677777647972107,0.8483750820159912,0.8351991664696583,0.8062897487030324,0.8347213959944478,0.8163915328177673,0.529748797416687,0.5542863607406616,0.41423553228378296,0.36507086144076945,0.6263682331945271,0.6263682331945271
6,0.5104087591171265,0.45866093039512634,0.41161400363271844,0.3743424229969577,0.640650406504065,0.625520523497918,0.850235641002655,0.8363712430000305,0.815048170482888,0.7903832165841417,0.8219367980819497,0.8074517482979708,0.47131437063217163,0.4491817057132721,0.30587393045425415,0.2713862383736281,0.5905686099543923,0.5905686099543923
7,0.5950936675071716,0.5690853595733643,0.5080507382878906,0.44374508970579285,0.68003916319651,0.6565362879238548,0.8653029799461365,0.8346531391143799,0.8288544017979412,0.7922575564987497,0.8307311665134391,0.8089530041641879,0.5029823780059814,0.5553168654441833,0.4531847834587097,0.36913598746777254,0.6299672813801309,0.6299672813801309
8,0.5140042901039124,0.4053782820701599,0.3922042862073446,0.32323290534923166,0.633100337100932,0.6047491572476701,0.8525087833404541,0.8397651314735413,0.820088056732204,0.801403985226835,0.8256872712851299,0.8135418732236103,0.5037505030632019,0.4812774360179901,0.3015519380569458,0.25471323340371976,0.5817345825897282,0.5817345825897282
9,0.5635920763015747,0.5360383987426758,0.4508826618599738,0.4289045635211487,0.6568585167558993,0.6532718619869126,0.8390187621116638,0.8305673003196716,0.7981982310484967,0.7942239675210435,0.8123077893750112,0.809818064644061,0.5283639430999756,0.5100943446159363,0.3816031515598297,0.30740572075347716,0.6040080309339679,0.6040080309339679
