,F1_score,ClassAccuracy,model_pearsonHT29,model_pearsonA375,model_spearHT29,model_spearA375,model_accHT29,model_accA375,recon_pear_ht29,recon_pear_a375,recon_spear_ht29,recon_spear_a375,recon_acc_ht29,recon_acc_a375,Direct_pearson,Direct_spearman,DirectAcc_ht29,DirectAcc_a375
0,1.0,1.0,0.643376350402832,0.4734029173851013,0.5255228848283966,0.4113385529621735,0.6902339877057306,0.6374454689668847,0.7766978144645691,0.7198131084442139,0.691302100094982,0.5958799630038949,0.7596812863915781,0.7208564677110184,0.49128735065460205,0.4151903849170672,0.642982847511402,0.642982847511402
1,1.0,1.0,0.546207070350647,0.54371577501297,0.4669459862395313,0.41437157132234265,0.6640913146936347,0.6455953797342852,0.7603784203529358,0.7541020512580872,0.6660587014273153,0.6336011786439468,0.7466641429163736,0.7328037213298962,0.44977280497550964,0.37370839163109537,0.63110499702558,0.63110499702558
2,1.0,1.0,0.6757453680038452,0.6300604343414307,0.5772053193567674,0.5269378227035552,0.7059017449930597,0.6820221098552449,0.7332216501235962,0.7675452828407288,0.6560954792737292,0.6677587193356965,0.7445982730337282,0.7490415757816115,0.46752122044563293,0.3802003488555595,0.6262790005948841,0.6262790005948841
3,1.0,1.0,0.5516133904457092,0.5217952728271484,0.4413624335551738,0.40086994472576193,0.6521738052746381,0.640010906206623,0.7385035157203674,0.7350868582725525,0.6425655354784642,0.6206658693002312,0.7401528671606007,0.7297375900588273,0.4201890826225281,0.3381772386907121,0.6173755700971644,0.6173755700971644
4,0.9915966386554622,0.991304347826087,0.633411705493927,0.6114686131477356,0.520358452783167,0.5096154683425969,0.6843942097957566,0.6837175292484632,0.7926761507987976,0.750810980796814,0.7269565125631038,0.6506526041171334,0.7815315558920557,0.745266541080045,0.5349923968315125,0.4173094370882918,0.6468768590124926,0.6468768590124926
