,model_pearsonHT29,model_pearsonA375,model_spearHT29,model_spearA375,model_accHT29,model_accA375,recon_pear_ht29,recon_pear_a375,recon_spear_ht29,recon_spear_a375,recon_acc_ht29,recon_acc_a375,cross_corr_ht29,cross_corr_a375,Direct_pearson,Direct_spearman,DirectAcc_ht29,DirectAcc_a375
0,0.7120343446731567,0.6445533633232117,0.6214097841571053,0.5890286879441106,0.7156952965235174,0.7084100204498978,0.8265279531478882,0.7985535860061646,0.7693704368306403,0.719237464487506,0.7930749209890314,0.7663684389911384,0.5752792954444885,0.5765928030014038,0.5206855535507202,0.46303116864283284,0.6627300613496933,0.6627300613496933
1,0.6783838868141174,0.6638969779014587,0.5594253975943259,0.5577485639804307,0.6925102249488753,0.7014059304703476,0.811981201171875,0.7928768992424011,0.7431520393242526,0.7193349750679002,0.781706636921361,0.7710633946830266,0.5414476990699768,0.5693671107292175,0.4794166088104248,0.4203035512506793,0.6498466257668711,0.6498466257668711
2,0.7714115381240845,0.7274528741836548,0.6648014377029036,0.6502356564172345,0.7328220858895705,0.7330010224948875,0.7961747646331787,0.8130474090576172,0.7264887780798467,0.742919548575582,0.771834913552705,0.7801209952283572,0.5364297032356262,0.5692628026008606,0.5004222393035889,0.43260756175577236,0.644836400817996,0.644836400817996
3,0.6974086761474609,0.6416409015655518,0.557754874949475,0.5530026638498521,0.6982106339468303,0.6977760736196318,0.8083226680755615,0.8001935482025146,0.7417446590240366,0.7202791260572127,0.7834169920059492,0.7719836400817995,0.4883122444152832,0.5564634203910828,0.44552382826805115,0.39339340574144455,0.6358895705521472,0.6358895705521472
4,0.7177973389625549,0.6715814471244812,0.599523690552133,0.577871249909634,0.7110173824130879,0.700025562372188,0.8250142335891724,0.8036602735519409,0.7617121659249305,0.7211184536917566,0.7977691020635806,0.7713701431492842,0.6027325391769409,0.6110703349113464,0.5428716540336609,0.44250330575762253,0.6531441717791411,0.6531441717791411
5,0.6703904867172241,0.6218509674072266,0.5829707596944578,0.5483832194300675,0.7124488752556237,0.6948108384458078,0.8241044282913208,0.811771035194397,0.7656036541953752,0.7540939652728157,0.7997862056144265,0.7887951601908658,0.5532700419425964,0.5943235754966736,0.45602622628211975,0.4331634256700152,0.6545245398773006,0.6545245398773006
6,0.6522299647331238,0.5717667937278748,0.5332240212538268,0.49294958974875025,0.6836656441717791,0.6656441717791411,0.8248583674430847,0.7967572212219238,0.764871614697609,0.7398383137436334,0.7967094255437814,0.7803425357873212,0.5306172370910645,0.5263648629188538,0.3912511467933655,0.35391626058167847,0.6184049079754601,0.6184049079754601
7,0.7046352028846741,0.6280186176300049,0.6345937678694016,0.5790407872107319,0.7282719836400819,0.7043711656441717,0.8389710187911987,0.7880714535713196,0.7874659962442498,0.738312847003988,0.8119074177356385,0.7820637355146557,0.5286176800727844,0.6017788052558899,0.4556507170200348,0.433181901263805,0.6524284253578732,0.6524284253578732
8,0.6270666718482971,0.5440331101417542,0.507822641187089,0.4548481373640847,0.6704243353783232,0.6563139059304703,0.8142741918563843,0.7968356013298035,0.7665436550800084,0.7476972700570059,0.7973229224762967,0.785659509202454,0.5086075067520142,0.5211994647979736,0.3736864924430847,0.33768846174922024,0.6101482617586912,0.6101482617586912
9,0.6281284093856812,0.5878397226333618,0.5392730948037457,0.5202128700175329,0.6867331288343558,0.6817229038854806,0.8053024411201477,0.7801852226257324,0.7402751413712049,0.7261770264379929,0.7788994236846997,0.7729805725971369,0.5393876433372498,0.5418341159820557,0.4139716327190399,0.372399279128891,0.6288087934560327,0.6288087934560327
