,F1_score,ClassAccuracy,model_pearsonHT29,model_pearsonA375,model_spearHT29,model_spearA375,model_accHT29,model_accA375,recon_pear_ht29,recon_pear_a375,recon_spear_ht29,recon_spear_a375,recon_acc_ht29,recon_acc_a375,Direct_pearson,Direct_spearman,DirectAcc_ht29,DirectAcc_a375
0,1.0,1.0,0.49389779567718506,0.49862122535705566,0.3734344566159097,0.40473440925501586,0.6223924251437637,0.6394730319254411,0.6805465221405029,0.598334550857544,0.5884959222120348,0.4256791499308328,0.7176211850810306,0.6542261550664288,0.49128735065460205,0.4151903849170672,0.642982847511402,0.642982847511402
1,1.0,1.0,0.46868616342544556,0.4588588774204254,0.3539775604812604,0.35882876723622836,0.6241671624033314,0.6286659726353361,0.6926519870758057,0.670301079750061,0.5789468640637891,0.5279292518484086,0.7152524651632327,0.6922673342587085,0.44977280497550964,0.37370839163109537,0.63110499702558,0.63110499702558
2,1.0,1.0,0.5620959997177124,0.46107661724090576,0.4821489701156019,0.38759161967041306,0.6664510212175292,0.6312859409081896,0.6236034035682678,0.6387367248535156,0.5316261845980217,0.5100109648614753,0.6908216609882284,0.6817370612730518,0.46752122044563293,0.3802003488555595,0.6262790005948841,0.6262790005948841
3,1.0,1.0,0.3603963553905487,0.35446101427078247,0.2860766709416912,0.270233810327555,0.5930249851279001,0.5864515169541938,0.6706704497337341,0.5846471190452576,0.551633683268003,0.439925337651821,0.7014881113334414,0.6572931125652719,0.4201890826225281,0.3381772386907121,0.6173755700971644,0.6173755700971644
4,1.0,1.0,0.5941624641418457,0.5791551470756531,0.4784399269674725,0.5066700396630639,0.6678192544120564,0.6823592107872298,0.7075850963592529,0.684998095035553,0.6380945073596012,0.5376774467403714,0.7415670686640349,0.701294698922599,0.5349923968315125,0.4173094370882918,0.6468768590124926,0.6468768590124926
